"INDICATOR","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ARM","Armenia","2006","2006",4.9328,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ARM","Armenia","2007","2007",4.14034,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ARM","Armenia","2008","2008",5.00092,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ARM","Armenia","2009","2009",4.96152,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ARM","Armenia","2010","2010",4.52117,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ARM","Armenia","2011","2011",3.8178,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ARM","Armenia","2012","2012",3.72053,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ARM","Armenia","2013","2013",3.43086,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ARM","Armenia","2014","2014",3.65086,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ARM","Armenia","2015","2015",3.23385,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","AZE","Azerbaijan","1997","1997",4.64316,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","AZE","Azerbaijan","1998","1998",4.43901,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","AZE","Azerbaijan","1999","1999",4.4773,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","AZE","Azerbaijan","2000","2000",4.42402,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","AZE","Azerbaijan","2001","2001",4.35767,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","AZE","Azerbaijan","2002","2002",4.28259,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","AZE","Azerbaijan","2003","2003",4.49006,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","AZE","Azerbaijan","2004","2004",4.51931,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","AZE","Azerbaijan","2005","2005",4.52727,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","AZE","Azerbaijan","2006","2006",4.3846,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","AZE","Azerbaijan","2007","2007",4.31568,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","AZE","Azerbaijan","2008","2008",4.12896,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","AZE","Azerbaijan","2009","2009",3.8914,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","AZE","Azerbaijan","2010","2010",3.95234,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","AZE","Azerbaijan","2011","2011",4.0637,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","AZE","Azerbaijan","2012","2012",4.60175,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","AZE","Azerbaijan","2013","2013",4.67894,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","AZE","Azerbaijan","2014","2014",4.80206,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","AZE","Azerbaijan","2015","2015",4.66444,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BLR","Belarus","1996","1996",7.09247,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BLR","Belarus","1997","1997",6.01561,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BLR","Belarus","1998","1998",5.91684,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BLR","Belarus","1999","1999",5.88712,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BLR","Belarus","2000","2000",6.07791,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BLR","Belarus","2001","2001",5.88266,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BLR","Belarus","2002","2002",5.59082,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BLR","Belarus","2003","2003",6.21854,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BLR","Belarus","2004","2004",5.94472,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BLR","Belarus","2005","2005",6.22813,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BLR","Belarus","2006","2006",6.28596,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BLR","Belarus","2007","2007",6.42434,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BLR","Belarus","2008","2008",6.44176,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BLR","Belarus","2009","2009",6.62141,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BLR","Belarus","2010","2010",6.4816,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BLR","Belarus","2011","2011",6.38407,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BLR","Belarus","2012","2012",6.23477,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BLR","Belarus","2013","2013",5.93685,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BLR","Belarus","2014","2014",5.59793,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BLR","Belarus","2015","2015",5.40139,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BOL","Bolivia (Plurinational State of)","1997","1997",0.36544,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BOL","Bolivia (Plurinational State of)","1998","1998",0.37142,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BOL","Bolivia (Plurinational State of)","1999","1999",0.3572,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BOL","Bolivia (Plurinational State of)","2000","2000",0.34641,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BOL","Bolivia (Plurinational State of)","2001","2001",0.40506,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BOL","Bolivia (Plurinational State of)","2009","2009",0.62368,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BOL","Bolivia (Plurinational State of)","2010","2010",0.73646,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BWA","Botswana","2005","2005",2.33907,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BWA","Botswana","2012","2012",1.0283,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BWA","Botswana","2013","2013",1.51189,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BRA","Brazil","2000","2000",2.73027,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BRA","Brazil","2001","2001",2.71058,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BRA","Brazil","2002","2002",2.65617,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BRA","Brazil","2003","2003",2.93201,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BRA","Brazil","2004","2004",3.24689,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BRA","Brazil","2005","2005",3.41716,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BRA","Brazil","2006","2006",3.54141,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BRA","Brazil","2007","2007",3.72016,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BRA","Brazil","2008","2008",3.87035,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BRA","Brazil","2009","2009",4.19144,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BRA","Brazil","2010","2010",4.6005,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BGR","Bulgaria","1996","1996",8.69586,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BGR","Bulgaria","1997","1997",6.09418,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BGR","Bulgaria","1998","1998",6.18436,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BGR","Bulgaria","1999","1999",5.36048,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BGR","Bulgaria","2000","2000",5.01385,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BGR","Bulgaria","2001","2001",4.8076,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BGR","Bulgaria","2002","2002",4.91905,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BGR","Bulgaria","2003","2003",5.18693,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BGR","Bulgaria","2004","2004",5.30886,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BGR","Bulgaria","2005","2005",5.59189,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BGR","Bulgaria","2006","2006",5.5128,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BGR","Bulgaria","2007","2007",5.66198,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BGR","Bulgaria","2008","2008",5.60739,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BGR","Bulgaria","2009","2009",6.26769,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BGR","Bulgaria","2010","2010",6.09658,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BGR","Bulgaria","2011","2011",6.24035,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BGR","Bulgaria","2012","2012",6.48771,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BGR","Bulgaria","2013","2013",6.63263,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BGR","Bulgaria","2014","2014",7.60054,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BFA","Burkina Faso","1996","1996",0.16145,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BFA","Burkina Faso","1997","1997",0.16583,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BFA","Burkina Faso","2001","2001",0.15621,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BFA","Burkina Faso","2002","2002",0.15165,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BFA","Burkina Faso","2003","2003",0.15781,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BFA","Burkina Faso","2004","2004",0.15325,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BFA","Burkina Faso","2005","2005",0.15717,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BFA","Burkina Faso","2007","2007",0.16544,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","BFA","Burkina Faso","2010","2010",0.36329,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CHN","China","2009","2009",4.06458,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CHN","China","2010","2010",4.5125,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CHN","China","2011","2011",5.07562,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CHN","China","2012","2012",5.79397,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CHN","China","2013","2013",6.26324,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CHN","China","2014","2014",6.65153,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CHN","China","2015","2015",6.78859,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CRI","Costa Rica","2006","2006",2.20872,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CRI","Costa Rica","2007","2007",2.3143,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CRI","Costa Rica","2008","2008",2.34877,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CRI","Costa Rica","2009","2009",2.40972,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CRI","Costa Rica","2010","2010",2.96687,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CRI","Costa Rica","2011","2011",3.46077,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CRI","Costa Rica","2012","2012",3.81622,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CRI","Costa Rica","2013","2013",3.22971,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CRI","Costa Rica","2014","2014",2.81295,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HRV","Croatia","1999","1999",6.61112,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HRV","Croatia","2000","2000",7.03847,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HRV","Croatia","2001","2001",7.28934,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HRV","Croatia","2002","2002",8.62868,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HRV","Croatia","2003","2003",8.95413,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HRV","Croatia","2004","2004",10.01136,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HRV","Croatia","2005","2005",8.15096,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HRV","Croatia","2006","2006",8.40836,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HRV","Croatia","2007","2007",8.73382,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HRV","Croatia","2008","2008",9.01603,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HRV","Croatia","2009","2009",9.38746,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HRV","Croatia","2010","2010",9.69721,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HRV","Croatia","2011","2011",9.18647,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HRV","Croatia","2012","2012",9.05469,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HRV","Croatia","2013","2013",9.21426,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HRV","Croatia","2014","2014",8.72314,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CUB","Cuba","1996","1996",5.1756,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CUB","Cuba","1997","1997",5.05579,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CUB","Cuba","1998","1998",5.25014,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CUB","Cuba","1999","1999",6.24988,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CUB","Cuba","2000","2000",6.35131,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CUB","Cuba","2001","2001",7.02189,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CUB","Cuba","2002","2002",7.35244,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CUB","Cuba","2003","2003",7.23402,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CUB","Cuba","2004","2004",7.26999,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CUB","Cuba","2005","2005",7.10323,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CUB","Cuba","2006","2006",6.11422,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CUB","Cuba","2007","2007",3.58078,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CUB","Cuba","2008","2008",3.66592,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CUB","Cuba","2009","2009",3.56725,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CUB","Cuba","2010","2010",3.20983,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CUB","Cuba","2011","2011",2.62879,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CUB","Cuba","2012","2012",2.76826,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CUB","Cuba","2013","2013",2.80908,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CUB","Cuba","2014","2014",2.7225,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CUB","Cuba","2015","2015",4.44382,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CYP","Cyprus","1998","1998",4.38934,"+","National Estimation"
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CYP","Cyprus","1999","1999",5.06561,"+","National Estimation"
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CYP","Cyprus","2000","2000",4.94601,"+","National Estimation"
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CYP","Cyprus","2001","2001",5.04072,"+","National Estimation"
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CYP","Cyprus","2002","2002",5.52977,"+","National Estimation"
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CYP","Cyprus","2003","2003",5.77959,"+","National Estimation"
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CYP","Cyprus","2004","2004",5.97957,"+","National Estimation"
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CYP","Cyprus","2005","2005",6.49467,"+","National Estimation"
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CYP","Cyprus","2006","2006",6.47398,"+","National Estimation"
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CYP","Cyprus","2007","2007",6.14191,"+","National Estimation"
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CYP","Cyprus","2008","2008",5.90752,"+","National Estimation"
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CYP","Cyprus","2009","2009",5.97521,"+","National Estimation"
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CYP","Cyprus","2010","2010",5.8464,"+","National Estimation"
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CYP","Cyprus","2011","2011",6.08853,"+","National Estimation"
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CYP","Cyprus","2012","2012",5.94112,"+","National Estimation"
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CYP","Cyprus","2013","2013",6.55543,"+","National Estimation"
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","CYP","Cyprus","2014","2014",6.48028,"+","National Estimation"
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ECU","Ecuador","1996","1996",0.54293,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ECU","Ecuador","1997","1997",0.45048,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ECU","Ecuador","1998","1998",0.43858,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ECU","Ecuador","2001","2001",0.2026,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ECU","Ecuador","2002","2002",0.21497,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ECU","Ecuador","2003","2003",0.2554,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ECU","Ecuador","2006","2006",0.34224,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ECU","Ecuador","2007","2007",0.42735,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ECU","Ecuador","2008","2008",0.60503,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ECU","Ecuador","2009","2009",0.66549,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ECU","Ecuador","2010","2010",1.01717,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ECU","Ecuador","2011","2011",0.99832,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ECU","Ecuador","2012","2012",1.53083,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ECU","Ecuador","2013","2013",1.83649,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","ECU","Ecuador","2014","2014",2.08239,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","EST","Estonia","1998","1998",9.45789,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","EST","Estonia","1999","1999",9.60679,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","EST","Estonia","2000","2000",9.61127,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","EST","Estonia","2001","2001",10.02153,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","EST","Estonia","2002","2002",10.38666,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","EST","Estonia","2003","2003",11.11579,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","EST","Estonia","2004","2004",11.52597,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","EST","Estonia","2005","2005",11.72483,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","EST","Estonia","2006","2006",12.58635,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","EST","Estonia","2007","2007",13.28528,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","EST","Estonia","2008","2008",13.66581,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","EST","Estonia","2009","2009",14.16813,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","EST","Estonia","2010","2010",14.5245,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","EST","Estonia","2011","2011",14.47099,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","EST","Estonia","2012","2012",14.76859,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","EST","Estonia","2013","2013",14.90984,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","EST","Estonia","2014","2014",15.32019,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GMB","Gambia","2001","2001",0.14573,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GMB","Gambia","2002","2002",0.14105,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GMB","Gambia","2003","2003",0.14377,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GMB","Gambia","2004","2004",0.14096,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GMB","Gambia","2005","2005",0.13975,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GMB","Gambia","2008","2008",1.29711,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GMB","Gambia","2009","2009",1.35956,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GMB","Gambia","2011","2011",1.45257,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GEO","Georgia","1996","1996",7.70794,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GEO","Georgia","1997","1997",7.11858,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GEO","Georgia","1998","1998",6.88325,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GEO","Georgia","1999","1999",6.17791,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GEO","Georgia","2000","2000",5.3993,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GEO","Georgia","2001","2001",6.20109,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GEO","Georgia","2002","2002",6.82624,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GEO","Georgia","2003","2003",7.45956,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GEO","Georgia","2004","2004",7.14789,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GEO","Georgia","2005","2005",5.77007,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GEO","Georgia","2013","2013",2.46285,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GEO","Georgia","2014","2014",4.78004,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GEO","Georgia","2015","2015",5.62439,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GHA","Ghana","2007","2007",0.22351,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GHA","Ghana","2010","2010",0.68852,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GUM","Guam","2003","2003",0.75111,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GUM","Guam","2004","2004",0.97675,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GUM","Guam","2005","2005",0.78237,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GTM","Guatemala","2005","2005",0.23354,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GTM","Guatemala","2006","2006",0.21025,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GTM","Guatemala","2007","2007",0.33667,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GTM","Guatemala","2008","2008",0.31718,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GTM","Guatemala","2009","2009",0.28772,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GTM","Guatemala","2010","2010",0.24424,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GTM","Guatemala","2011","2011",0.23658,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GTM","Guatemala","2012","2012",0.24652,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GIN","Guinea","2000","2000",1.08194,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","GIN","Guinea","2013","2013",0.13399,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HND","Honduras","2000","2000",0.9147,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HND","Honduras","2001","2001",0.9509,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HND","Honduras","2002","2002",0.98301,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HND","Honduras","2003","2003",0.94373,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HKG","China, Hong Kong Special Administrative Region","2001","2001",3.8269,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HKG","China, Hong Kong Special Administrative Region","2002","2002",4.48207,,
"PERSDEN_LF_THC","Total R&D personnel per thousand labour force (HC)","HKG","China, Hong Kong Special Administrative Region","2003","2003",6.07072,,
